,AlphaRatio,QueueRatio,BlockedLane
1065,0.02,0.0,Short
1066,0.02,0.14285714285714285,Short
1067,0.02,0.0,Short
1068,0.02,0.0,Short
1069,0.02,0.0,Short
1070,0.02,0.0,Short
1071,0.02,0.0,Short
1072,0.02,0.0,Short
1073,0.02,0.0,Short
1074,0.02,0.0,Short
1075,0.02,0.0,Short
1076,0.02,0.0,Short
1077,0.02,0.0,Short
1078,0.02,0.0,Short
1079,0.02,0.14285714285714285,Short
1080,0.02,0.0,Short
1081,0.02,0.0,Short
1082,0.02,0.0,Short
1083,0.02,0.0,Short
1084,0.02,0.0,Short
1085,0.02,0.0,Short
1086,0.02,0.0,Short
1087,0.02,0.0,Short
1088,0.02,0.0,Short
1089,0.02,0.0,Short
1090,0.02,0.0,Short
1091,0.02,0.14285714285714285,Short
1092,0.02,0.0,Short
1093,0.02,0.2857142857142857,Short
1094,0.02,0.0,Short
1095,0.02,0.0,Short
1096,0.02,0.0,Short
1097,0.02,0.0,Short
1098,0.02,0.0,Short
1099,0.02,0.0,Short
1100,0.02,0.0,Short
1101,0.02,0.0,Short
1102,0.02,0.0,Short
1103,0.02,0.0,Short
1104,0.02,0.0,Short
1105,0.02,0.0,Short
1106,0.02,0.0,Short
1107,0.02,0.14285714285714285,Short
1108,0.02,0.0,Short
1109,0.02,0.0,Short
1110,0.02,0.14285714285714285,Short
1111,0.02,0.0,Short
1112,0.02,0.0,Short
1113,0.02,0.0,Short
1114,0.02,0.0,Short
1115,0.02,0.0,Short
1116,0.02,0.0,Short
1117,0.02,0.14285714285714285,Short
1118,0.02,0.14285714285714285,Short
1119,0.02,0.0,Short
1120,0.02,0.0,Short
1121,0.02,0.0,Short
1122,0.02,0.0,Short
1123,0.02,0.0,Short
1124,0.02,0.0,Short
1125,0.02,0.0,Short
1126,0.02,0.0,Short
1127,0.02,0.0,Short
1128,0.02,0.0,Short
1129,0.02,0.0,Short
1130,0.02,0.0,Short
1131,0.02,0.14285714285714285,Short
1132,0.02,0.0,Short
1133,0.02,0.0,Short
1134,0.02,0.0,Short
1135,0.02,0.0,Short
1136,0.02,0.0,Short
1137,0.02,0.0,Short
1138,0.02,0.0,Short
1139,0.02,0.0,Short
1140,0.02,0.0,Short
1141,0.02,0.14285714285714285,Short
1142,0.02,0.0,Short
1143,0.02,0.14285714285714285,Short
1144,0.02,0.14285714285714285,Short
1145,0.02,0.0,Short
1146,0.02,0.0,Short
1147,0.02,0.0,Short
1148,0.02,0.0,Short
1149,0.02,0.0,Short
1150,0.02,0.0,Short
1151,0.02,0.0,Short
1152,0.02,0.0,Short
1153,0.02,0.0,Short
1154,0.02,0.0,Short
1155,0.02,0.14285714285714285,Short
1156,0.02,0.0,Short
1157,0.02,0.0,Short
1158,0.02,0.0,Short
1159,0.02,0.0,Short
1160,0.02,0.14285714285714285,Short
1161,0.02,0.0,Short
1162,0.02,0.0,Short
1163,0.02,0.0,Short
1164,0.02,0.0,Short
1165,0.02,0.14285714285714285,Short
1166,0.02,0.14285714285714285,Short
1167,0.02,0.0,Short
1168,0.02,0.0,Short
1169,0.02,0.14285714285714285,Short
1170,0.02,0.0,Short
1171,0.02,0.0,Short
1172,0.02,0.14285714285714285,Short
1173,0.02,0.0,Short
1174,0.02,0.0,Short
1175,0.02,0.0,Short
1176,0.02,0.0,Short
1177,0.02,0.0,Short
1178,0.02,0.14285714285714285,Short
1179,0.02,0.0,Short
1180,0.02,0.0,Short
1181,0.02,0.0,Short
1182,0.02,0.14285714285714285,Short
1183,0.02,0.0,Short
1184,0.02,0.14285714285714285,Short
1185,0.02,0.0,Short
1186,0.02,0.0,Short
1187,0.02,0.0,Short
1188,0.02,0.0,Short
1189,0.02,0.14285714285714285,Short
1190,0.02,0.2857142857142857,Short
1191,0.02,0.0,Short
1192,0.02,0.0,Short
1193,0.02,0.0,Short
1194,0.02,0.0,Short
1195,0.02,0.0,Short
1196,0.02,0.0,Short
1197,0.02,0.2857142857142857,Short
1198,0.02,0.0,Short
1199,0.02,0.14285714285714285,Short
1200,0.02,0.14285714285714285,Short
1201,0.02,0.0,Short
1202,0.02,0.2857142857142857,Short
1203,0.02,0.0,Short
1204,0.02,0.0,Short
1205,0.02,0.0,Short
1206,0.02,0.0,Short
1207,0.02,0.0,Short
1208,0.02,0.14285714285714285,Short
1209,0.02,0.0,Short
1210,0.02,0.0,Short
1211,0.02,0.0,Short
1212,0.02,0.0,Short
1213,0.02,0.0,Short
1214,0.02,0.0,Short
1215,0.02,0.0,Short
1216,0.02,0.0,Short
1217,0.02,0.0,Short
1218,0.02,0.0,Short
1219,0.02,0.0,Short
1220,0.02,0.0,Short
1221,0.02,0.14285714285714285,Short
1222,0.02,0.0,Short
1223,0.02,0.0,Short
1224,0.02,0.0,Short
1225,0.02,0.0,Short
1226,0.02,0.14285714285714285,Short
1227,0.02,0.0,Short
1228,0.02,0.14285714285714285,Short
1229,0.02,0.0,Short
1230,0.02,0.0,Short
1231,0.02,0.14285714285714285,Short
1232,0.02,0.0,Short
1233,0.02,0.0,Short
1234,0.02,0.0,Short
1235,0.02,0.0,Short
1236,0.02,0.0,Short
1237,0.02,0.0,Short
1238,0.02,0.0,Short
1239,0.02,0.14285714285714285,Short
1240,0.02,0.0,Short
1241,0.02,0.0,Short
1242,0.02,0.14285714285714285,Short
1243,0.02,0.0,Short
1244,0.02,0.0,Short
1245,0.02,0.0,Short
1246,0.02,0.0,Short
1247,0.02,0.0,Short
1248,0.02,0.0,Short
1249,0.02,0.0,Short
1250,0.02,0.14285714285714285,Short
1251,0.02,0.0,Short
1252,0.02,0.0,Short
1253,0.02,0.0,Short
1254,0.02,0.0,Short
1255,0.02,0.0,Short
1256,0.02,0.0,Short
1257,0.02,0.0,Short
1258,0.02,0.0,Short
1259,0.02,0.0,Short
1260,0.02,0.0,Short
1261,0.02,0.0,Short
1262,0.02,0.0,Short
1263,0.02,0.0,Short
1264,0.02,0.0,Short
1265,0.02,0.0,Short
1266,0.02,0.0,Short
1267,0.02,0.0,Short
1268,0.02,0.0,Short
1269,0.02,0.0,Short
1270,0.02,0.0,Short
1271,0.02,0.0,Short
1272,0.02,0.0,Short
1273,0.02,0.0,Short
1274,0.02,0.0,Short
1275,0.02,0.0,Short
1276,0.02,0.0,Short
1277,0.02,0.0,Short
1278,0.02,0.14285714285714285,Short
1279,0.02,0.0,Short
1280,0.02,0.0,Short
1281,0.02,0.0,Short
1282,0.02,0.0,Short
1283,0.02,0.0,Short
1284,0.02,0.0,Short
1285,0.02,0.0,Short
1286,0.02,0.0,Short
1287,0.02,0.0,Short
1288,0.02,0.0,Short
1289,0.02,0.0,Short
1290,0.02,0.0,Short
1291,0.02,0.14285714285714285,Short
1292,0.02,0.0,Short
1293,0.02,0.0,Short
1294,0.02,0.0,Short
1295,0.02,0.0,Short
1296,0.02,0.0,Short
1297,0.02,0.0,Short
1298,0.02,0.0,Short
1299,0.02,0.0,Short
1300,0.02,0.0,Short
1301,0.02,0.0,Short
1302,0.02,0.0,Short
1303,0.02,0.0,Short
1304,0.02,0.0,Short
1305,0.02,0.0,Short
1306,0.02,0.0,Short
1307,0.02,0.0,Short
1308,0.02,0.0,Short
1309,0.02,0.0,Short
1310,0.02,0.14285714285714285,Short
1311,0.02,0.0,Short
1312,0.02,0.0,Short
1313,0.02,0.0,Short
1314,0.02,0.14285714285714285,Short
1315,0.02,0.0,Short
1316,0.02,0.0,Short
1317,0.02,0.0,Short
1318,0.02,0.0,Short
1319,0.02,0.0,Short
1320,0.02,0.14285714285714285,Short
1321,0.02,0.0,Short
1322,0.02,0.0,Short
1323,0.02,0.0,Short
1324,0.02,0.14285714285714285,Short
1325,0.02,0.0,Short
1326,0.02,0.0,Short
1327,0.02,0.14285714285714285,Short
1328,0.02,0.0,Short
1329,0.02,0.14285714285714285,Short
1330,0.02,0.0,Short
1331,0.02,0.0,Short
1332,0.02,0.0,Short
1333,0.02,0.0,Short
1334,0.02,0.0,Short
1335,0.02,0.0,Short
1336,0.02,0.0,Short
1337,0.02,0.0,Short
1338,0.02,0.0,Short
1339,0.02,0.0,Short
1340,0.02,0.0,Short
1341,0.02,0.0,Short
1342,0.02,0.0,Short
1343,0.02,0.0,Short
1344,0.02,0.0,Short
1345,0.02,0.0,Short
1346,0.02,0.0,Short
1347,0.02,0.0,Short
1348,0.02,0.0,Short
1349,0.02,0.0,Short
1350,0.02,0.0,Short
1351,0.02,0.0,Short
1352,0.02,0.0,Short
1353,0.02,0.0,Short
1354,0.02,0.0,Short
1355,0.02,0.0,Short
1356,0.02,0.0,Short
1357,0.02,0.0,Short
1358,0.02,0.14285714285714285,Short
1359,0.02,0.14285714285714285,Short
1360,0.02,0.0,Short
1361,0.02,0.0,Short
1362,0.02,0.0,Short
1363,0.02,0.0,Short
1364,0.02,0.14285714285714285,Short
1365,0.02,0.0,Short
1366,0.02,0.2857142857142857,Short
1367,0.02,0.0,Short
1368,0.02,0.0,Short
1369,0.02,0.0,Short
1370,0.02,0.0,Short
1371,0.02,0.0,Short
1372,0.02,0.0,Short
1373,0.02,0.0,Short
1374,0.02,0.0,Short
1375,0.02,0.0,Short
1376,0.02,0.0,Short
1377,0.02,0.0,Short
1378,0.02,0.0,Short
1379,0.02,0.0,Short
1380,0.02,0.0,Short
1381,0.02,0.0,Short
1382,0.02,0.0,Short
1383,0.02,0.14285714285714285,Short
1384,0.02,0.0,Short
1385,0.02,0.0,Short
1386,0.02,0.0,Short
1387,0.02,0.0,Short
1388,0.02,0.0,Short
1389,0.02,0.0,Short
1390,0.02,0.0,Short
1391,0.02,0.0,Short
1392,0.02,0.0,Short
1393,0.02,0.0,Short
1394,0.02,0.0,Short
1395,0.02,0.0,Short
1396,0.02,0.0,Short
1397,0.02,0.14285714285714285,Short
1398,0.02,0.14285714285714285,Short
1399,0.02,0.0,Short
1400,0.02,0.14285714285714285,Short
1401,0.02,0.14285714285714285,Short
1402,0.02,0.14285714285714285,Short
1403,0.02,0.0,Short
1404,0.02,0.0,Short
1405,0.02,0.0,Short
1406,0.02,0.0,Short
1407,0.02,0.0,Short
1408,0.02,0.0,Short
1409,0.02,0.14285714285714285,Short
1410,0.02,0.0,Short
1411,0.02,0.0,Short
1412,0.02,0.14285714285714285,Short
1413,0.02,0.0,Short
1414,0.02,0.0,Short
1415,0.02,0.0,Short
1416,0.02,0.0,Short
1417,0.02,0.0,Short
1418,0.02,0.0,Short
1419,0.02,0.0,Short
1420,0.02,0.0,Short
1421,0.02,0.0,Short
1422,0.02,0.14285714285714285,Short
1423,0.02,0.0,Short
1424,0.02,0.0,Short
1425,0.02,0.14285714285714285,Short
1426,0.02,0.0,Short
1427,0.02,0.0,Short
1428,0.02,0.0,Short
1429,0.02,0.14285714285714285,Short
1430,0.02,0.0,Short
1431,0.02,0.0,Short
1432,0.02,0.0,Short
1433,0.02,0.14285714285714285,Short
1434,0.02,0.0,Short
1435,0.02,0.0,Short
1436,0.02,0.0,Short
1437,0.02,0.0,Short
1438,0.02,0.0,Short
1439,0.02,0.0,Short
1440,0.02,0.0,Short
1441,0.02,0.0,Short
1442,0.02,0.0,Short
1443,0.02,0.0,Short
1444,0.02,0.14285714285714285,Short
1445,0.02,0.0,Short
1446,0.02,0.0,Short
1447,0.02,0.0,Short
1448,0.02,0.0,Short
1449,0.02,0.0,Short
1450,0.02,0.0,Short
1451,0.02,0.0,Short
1452,0.02,0.0,Short
1453,0.02,0.0,Short
1454,0.02,0.0,Short
1455,0.02,0.0,Short
1456,0.02,0.0,Short
1457,0.02,0.0,Short
1458,0.02,0.14285714285714285,Short
1459,0.02,0.0,Short
1460,0.02,0.0,Short
1461,0.02,0.0,Short
1462,0.02,0.0,Short
1463,0.02,0.0,Short
1464,0.02,0.0,Short
1465,0.02,0.14285714285714285,Short
1466,0.02,0.0,Short
1467,0.02,0.0,Short
1468,0.02,0.0,Short
1469,0.02,0.0,Short
1470,0.02,0.0,Short
1471,0.02,0.0,Short
1472,0.02,0.0,Short
1473,0.02,0.0,Short
1474,0.02,0.0,Short
1475,0.02,0.0,Short
1476,0.02,0.0,Short
1477,0.02,0.2857142857142857,Short
1478,0.02,0.0,Short
1479,0.02,0.0,Short
1480,0.02,0.14285714285714285,Short
1481,0.02,0.0,Short
1482,0.02,0.14285714285714285,Short
1483,0.02,0.0,Short
1484,0.02,0.0,Short
1485,0.02,0.0,Short
1486,0.02,0.0,Short
1487,0.02,0.0,Short
1488,0.02,0.0,Short
1489,0.02,0.0,Short
1490,0.02,0.0,Short
1491,0.02,0.0,Short
1492,0.02,0.0,Short
1493,0.02,0.0,Short
1494,0.02,0.14285714285714285,Short
1495,0.02,0.0,Short
1496,0.02,0.0,Short
1497,0.02,0.14285714285714285,Short
1498,0.02,0.0,Short
1499,0.02,0.0,Short
1500,0.02,0.0,Short
1501,0.02,0.0,Short
1502,0.02,0.0,Short
1503,0.02,0.0,Short
1504,0.02,0.0,Short
1505,0.02,0.0,Short
1506,0.02,0.14285714285714285,Short
1507,0.02,0.14285714285714285,Short
1508,0.02,0.0,Short
1509,0.02,0.0,Short
1510,0.02,0.0,Short
1511,0.02,0.0,Short
1512,0.02,0.0,Short
1513,0.02,0.0,Short
1514,0.02,0.0,Short
1515,0.02,0.0,Short
1516,0.02,0.14285714285714285,Short
1517,0.02,0.0,Short
1518,0.02,0.14285714285714285,Short
1519,0.02,0.0,Short
1520,0.02,0.0,Short
1521,0.02,0.0,Short
1522,0.02,0.14285714285714285,Short
1523,0.02,0.0,Short
1524,0.02,0.0,Short
1525,0.02,0.0,Short
1526,0.02,0.14285714285714285,Short
1527,0.02,0.0,Short
1528,0.02,0.0,Short
1529,0.02,0.0,Short
1530,0.02,0.0,Short
1531,0.02,0.0,Short
1532,0.02,0.14285714285714285,Short
1533,0.02,0.0,Short
1534,0.02,0.0,Short
1535,0.02,0.0,Short
1536,0.02,0.0,Short
1537,0.02,0.0,Short
1538,0.02,0.0,Short
1539,0.02,0.0,Short
1540,0.02,0.0,Short
1541,0.02,0.0,Short
1542,0.02,0.0,Short
1543,0.02,0.14285714285714285,Short
1544,0.02,0.0,Short
1545,0.02,0.0,Short
1546,0.02,0.0,Short
1547,0.02,0.0,Short
1548,0.02,0.0,Short
1549,0.02,0.14285714285714285,Short
1550,0.02,0.0,Short
1551,0.02,0.0,Short
1552,0.02,0.0,Short
1553,0.02,0.0,Short
1554,0.02,0.0,Short
1555,0.02,0.0,Short
1556,0.02,0.0,Short
1557,0.02,0.0,Short
1558,0.02,0.0,Short
1559,0.02,0.0,Short
1560,0.02,0.0,Short
1561,0.02,0.0,Short
1562,0.02,0.42857142857142855,Short
1563,0.02,0.0,Short
1564,0.02,0.0,Short
1565,0.02,0.0,Short
1566,0.02,0.0,Short
1567,0.02,0.0,Short
1568,0.02,0.0,Short
1569,0.02,0.0,Short
1570,0.02,0.0,Short
1571,0.02,0.0,Short
1572,0.02,0.0,Short
1573,0.02,0.0,Short
1574,0.02,0.0,Short
1575,0.02,0.14285714285714285,Short
1576,0.02,0.0,Short
1577,0.02,0.0,Short
1578,0.02,0.0,Short
1579,0.02,0.14285714285714285,Short
1580,0.02,0.0,Short
1581,0.02,0.0,Short
1582,0.02,0.0,Short
1583,0.02,0.0,Short
1584,0.02,0.0,Short
1585,0.02,0.0,Short
1586,0.02,0.0,Short
1587,0.02,0.0,Short
1588,0.02,0.0,Short
1589,0.02,0.0,Short
1590,0.02,0.14285714285714285,Short
1591,0.02,0.0,Short
1592,0.02,0.0,Short
1593,0.02,0.0,Short
1594,0.02,0.0,Short
1595,0.02,0.0,Short
1596,0.02,0.14285714285714285,Short
1597,0.02,0.0,Short
1598,0.02,0.0,Short
1599,0.02,0.0,Short
1600,0.02,0.0,Short
1601,0.02,0.0,Short
1602,0.02,0.14285714285714285,Short
1603,0.02,0.0,Short
1604,0.02,0.14285714285714285,Short
1605,0.02,0.0,Short
1606,0.02,0.14285714285714285,Short
1607,0.02,0.0,Short
1608,0.02,0.14285714285714285,Short
1609,0.02,0.0,Short
1610,0.02,0.0,Short
1611,0.02,0.0,Short
1612,0.02,0.0,Short
1613,0.02,0.2857142857142857,Short
1614,0.02,0.0,Short
1615,0.02,0.14285714285714285,Short
1616,0.02,0.0,Short
1617,0.02,0.0,Short
1618,0.02,0.0,Short
1619,0.02,0.0,Short
1620,0.02,0.14285714285714285,Short
1621,0.02,0.0,Short
1622,0.02,0.0,Short
1623,0.02,0.0,Short
1624,0.02,0.0,Short
1625,0.02,0.0,Short
1626,0.02,0.0,Short
1627,0.02,0.2857142857142857,Short
1628,0.02,0.0,Short
1629,0.02,0.14285714285714285,Short
1630,0.02,0.0,Short
1631,0.02,0.0,Short
1632,0.02,0.0,Short
1633,0.02,0.0,Short
1634,0.02,0.0,Short
1635,0.02,0.0,Short
1636,0.02,0.0,Short
1637,0.02,0.0,Short
1638,0.02,0.0,Short
1639,0.02,0.0,Short
1640,0.02,0.0,Short
1641,0.02,0.0,Short
1642,0.02,0.14285714285714285,Short
1643,0.02,0.0,Short
1644,0.02,0.0,Short
1645,0.02,0.0,Short
1646,0.02,0.0,Short
1647,0.02,0.0,Short
1648,0.02,0.0,Short
1649,0.02,0.0,Short
1650,0.02,0.0,Short
1651,0.02,0.0,Short
1652,0.02,0.0,Short
1653,0.02,0.0,Short
1654,0.02,0.0,Short
1655,0.02,0.0,Short
1656,0.02,0.0,Short
1657,0.02,0.0,Short
1658,0.02,0.14285714285714285,Short
1659,0.02,0.14285714285714285,Short
1660,0.02,0.14285714285714285,Short
1661,0.02,0.0,Short
1662,0.02,0.0,Short
1663,0.02,0.0,Short
1664,0.02,0.0,Short
1665,0.02,0.0,Short
1666,0.02,0.0,Short
1667,0.02,0.0,Short
1668,0.02,0.0,Short
1669,0.02,0.0,Short
1670,0.02,0.0,Short
1671,0.02,0.0,Short
1672,0.02,0.0,Short
1673,0.02,0.0,Short
1674,0.02,0.0,Short
1675,0.02,0.2857142857142857,Short
1676,0.02,0.0,Short
1677,0.02,0.0,Short
1678,0.02,0.0,Short
1679,0.02,0.0,Short
1680,0.02,0.0,Short
1681,0.02,0.0,Short
1682,0.02,0.0,Short
1683,0.02,0.0,Short
1684,0.02,0.0,Short
1685,0.02,0.0,Short
1686,0.02,0.0,Short
1687,0.02,0.0,Short
1688,0.02,0.0,Short
1689,0.02,0.0,Short
1690,0.02,0.14285714285714285,Short
1691,0.02,0.14285714285714285,Short
1692,0.02,0.0,Short
1693,0.02,0.0,Short
1694,0.02,0.14285714285714285,Short
1695,0.02,0.0,Short
1696,0.02,0.0,Short
1697,0.02,0.0,Short
1698,0.02,0.0,Short
1699,0.02,0.0,Short
1700,0.02,0.0,Short
1701,0.02,0.0,Short
1702,0.02,0.0,Short
1703,0.02,0.0,Short
1704,0.02,0.0,Short
1705,0.02,0.14285714285714285,Short
1706,0.02,0.0,Short
1707,0.02,0.0,Short
1708,0.02,0.0,Short
1709,0.02,0.0,Short
1710,0.02,0.0,Short
1711,0.02,0.0,Short
1712,0.02,0.0,Short
1713,0.02,0.0,Short
1714,0.02,0.0,Short
1715,0.02,0.0,Short
1716,0.02,0.0,Short
1717,0.02,0.0,Short
1718,0.02,0.0,Short
1719,0.02,0.0,Short
1720,0.02,0.0,Short
1721,0.02,0.0,Short
1722,0.02,0.14285714285714285,Short
1723,0.02,0.0,Short
1724,0.02,0.0,Short
1725,0.02,0.0,Short
1726,0.02,0.14285714285714285,Short
1727,0.02,0.14285714285714285,Short
1728,0.02,0.0,Short
1729,0.02,0.14285714285714285,Short
1730,0.02,0.0,Short
1731,0.02,0.0,Short
1732,0.02,0.0,Short
1733,0.02,0.14285714285714285,Short
1734,0.02,0.14285714285714285,Short
1735,0.02,0.0,Short
1736,0.02,0.0,Short
1737,0.02,0.0,Short
1738,0.02,0.0,Short
1739,0.02,0.0,Short
1740,0.02,0.0,Short
1741,0.02,0.0,Short
1742,0.02,0.0,Short
1743,0.02,0.14285714285714285,Short
1744,0.02,0.0,Short
1745,0.02,0.0,Short
1746,0.02,0.0,Short
1747,0.02,0.14285714285714285,Short
1748,0.02,0.0,Short
1749,0.02,0.0,Short
1750,0.02,0.0,Short
1751,0.02,0.0,Short
1752,0.02,0.14285714285714285,Short
1753,0.02,0.0,Short
1754,0.02,0.0,Short
1755,0.02,0.0,Short
1756,0.02,0.0,Short
1757,0.02,0.0,Short
1758,0.02,0.0,Short
1759,0.02,0.0,Short
1760,0.02,0.0,Short
1761,0.02,0.14285714285714285,Short
1762,0.02,0.0,Short
1763,0.02,0.0,Short
1764,0.02,0.0,Short
1765,0.02,0.14285714285714285,Short
1766,0.02,0.14285714285714285,Short
1767,0.02,0.0,Short
1768,0.02,0.0,Short
1769,0.02,0.0,Short
1770,0.02,0.0,Short
1771,0.02,0.0,Short
1772,0.02,0.0,Short
1773,0.02,0.0,Short
1774,0.02,0.14285714285714285,Short
1775,0.02,0.0,Short
1776,0.02,0.0,Short
1777,0.02,0.0,Short
1778,0.02,0.0,Short
1779,0.02,0.0,Short
1780,0.02,0.0,Short
1781,0.02,0.0,Short
1782,0.02,0.0,Short
1783,0.02,0.0,Short
1784,0.02,0.0,Short
1785,0.02,0.0,Short
1786,0.02,0.0,Short
1787,0.02,0.0,Short
1788,0.02,0.0,Short
1789,0.02,0.14285714285714285,Short
1790,0.02,0.0,Short
1791,0.02,0.0,Short
1792,0.02,0.0,Short
1793,0.02,0.0,Short
1794,0.02,0.0,Short
1795,0.02,0.2857142857142857,Short
1796,0.02,0.0,Short
1797,0.02,0.14285714285714285,Short
1798,0.02,0.0,Short
1799,0.02,0.0,Short
1800,0.02,0.0,Short
1801,0.02,0.0,Short
1802,0.02,0.0,Short
1803,0.02,0.0,Short
1804,0.02,0.0,Short
1805,0.02,0.14285714285714285,Short
1806,0.02,0.0,Short
1807,0.02,0.14285714285714285,Short
1808,0.02,0.0,Short
1809,0.02,0.0,Short
1810,0.02,0.0,Short
1811,0.02,0.0,Short
1812,0.02,0.0,Short
1813,0.02,0.0,Short
1814,0.02,0.0,Short
1815,0.02,0.0,Short
1816,0.02,0.0,Short
1817,0.02,0.0,Short
1818,0.02,0.14285714285714285,Short
1819,0.02,0.0,Short
1820,0.02,0.0,Short
1821,0.02,0.0,Short
1822,0.02,0.0,Short
1823,0.02,0.14285714285714285,Short
1824,0.02,0.0,Short
1825,0.02,0.0,Short
1826,0.02,0.0,Short
1827,0.02,0.0,Short
1828,0.02,0.0,Short
1829,0.02,0.0,Short
1830,0.02,0.0,Short
1831,0.02,0.14285714285714285,Short
1832,0.02,0.14285714285714285,Short
1833,0.02,0.14285714285714285,Short
1834,0.02,0.0,Short
1835,0.02,0.14285714285714285,Short
1836,0.02,0.0,Short
1837,0.02,0.0,Short
1838,0.02,0.0,Short
1839,0.02,0.0,Short
1840,0.02,0.0,Short
1841,0.02,0.0,Short
1842,0.02,0.14285714285714285,Short
1843,0.02,0.0,Short
1844,0.02,0.0,Short
1845,0.02,0.0,Short
1846,0.02,0.0,Short
1847,0.02,0.0,Short
1848,0.02,0.0,Short
1849,0.02,0.0,Short
1850,0.02,0.0,Short
1851,0.02,0.0,Short
1852,0.02,0.0,Short
1853,0.02,0.0,Short
1854,0.02,0.0,Short
1855,0.02,0.2857142857142857,Short
1856,0.02,0.0,Short
1857,0.02,0.0,Short
1858,0.02,0.0,Short
1859,0.02,0.0,Short
1860,0.02,0.0,Short
1861,0.02,0.0,Short
1862,0.02,0.14285714285714285,Short
1863,0.02,0.0,Short
1864,0.02,0.0,Short
1865,0.02,0.0,Short
1866,0.02,0.0,Short
1867,0.02,0.0,Short
1868,0.02,0.0,Short
1869,0.02,0.0,Short
1870,0.02,0.14285714285714285,Short
1871,0.02,0.0,Short
1872,0.02,0.0,Short
1873,0.02,0.0,Short
1874,0.02,0.2857142857142857,Short
1875,0.02,0.0,Short
1876,0.02,0.0,Short
1877,0.02,0.0,Short
1878,0.02,0.0,Short
1879,0.02,0.0,Short
1880,0.02,0.14285714285714285,Short
1881,0.02,0.0,Short
1882,0.02,0.0,Short
1883,0.02,0.0,Short
1884,0.02,0.0,Short
1885,0.02,0.0,Short
1886,0.02,0.14285714285714285,Short
1887,0.02,0.0,Short
1888,0.02,0.0,Short
1889,0.02,0.0,Short
1890,0.02,0.0,Short
1891,0.02,0.0,Short
1892,0.02,0.0,Short
1893,0.02,0.0,Short
1894,0.02,0.0,Short
1895,0.02,0.0,Short
1896,0.02,0.0,Short
1897,0.02,0.0,Short
1898,0.02,0.0,Short
1899,0.02,0.0,Short
1900,0.02,0.0,Short
1901,0.02,0.0,Short
1902,0.02,0.0,Short
1903,0.02,0.14285714285714285,Short
1904,0.02,0.0,Short
1905,0.02,0.0,Short
1906,0.02,0.14285714285714285,Short
1907,0.02,0.0,Short
1908,0.02,0.0,Short
1909,0.02,0.0,Short
1910,0.02,0.0,Short
1911,0.02,0.14285714285714285,Short
1912,0.02,0.0,Short
1913,0.02,0.0,Short
1914,0.02,0.0,Short
1915,0.02,0.0,Short
1916,0.02,0.0,Short
1917,0.02,0.0,Short
1918,0.02,0.0,Short
1919,0.02,0.0,Short
1920,0.02,0.0,Short
1921,0.02,0.14285714285714285,Short
1922,0.02,0.0,Short
1923,0.02,0.0,Short
1924,0.02,0.0,Short
1925,0.02,0.0,Short
1926,0.02,0.0,Short
1927,0.02,0.0,Short
1928,0.02,0.0,Short
1929,0.02,0.0,Short
1930,0.02,0.0,Short
1931,0.02,0.0,Short
1932,0.02,0.14285714285714285,Short
1933,0.02,0.0,Short
1934,0.02,0.0,Short
1935,0.02,0.0,Short
1936,0.02,0.0,Short
1937,0.02,0.14285714285714285,Short
1938,0.02,0.14285714285714285,Short
1939,0.02,0.0,Short
1940,0.02,0.14285714285714285,Short
1941,0.02,0.0,Short
1942,0.02,0.0,Short
1943,0.02,0.0,Short
1944,0.02,0.0,Short
1945,0.02,0.0,Short
1946,0.02,0.0,Short
1947,0.02,0.0,Short
1948,0.02,0.0,Short
1949,0.02,0.0,Short
1950,0.02,0.0,Short
1951,0.02,0.0,Short
1952,0.02,0.0,Short
1953,0.02,0.0,Short
1954,0.02,0.0,Short
1955,0.02,0.0,Short
1956,0.02,0.0,Short
1957,0.02,0.0,Short
1958,0.02,0.0,Short
1959,0.02,0.14285714285714285,Short
1960,0.02,0.0,Short
1961,0.02,0.0,Short
1962,0.02,0.0,Short
1963,0.02,0.0,Short
1964,0.02,0.14285714285714285,Short
1965,0.02,0.0,Short
1966,0.02,0.0,Short
1967,0.02,0.0,Short
1968,0.02,0.0,Short
1969,0.02,0.0,Short
1970,0.02,0.0,Short
1971,0.02,0.14285714285714285,Short
1972,0.02,0.0,Short
1973,0.02,0.0,Short
1974,0.02,0.0,Short
1975,0.02,0.0,Short
1976,0.02,0.0,Short
1977,0.02,0.14285714285714285,Short
1978,0.02,0.14285714285714285,Short
1979,0.02,0.14285714285714285,Short
1980,0.02,0.0,Short
1981,0.02,0.0,Short
1982,0.02,0.0,Short
1983,0.02,0.0,Short
1984,0.02,0.0,Short
1985,0.02,0.14285714285714285,Short
1986,0.02,0.0,Short
1987,0.02,0.0,Short
1988,0.02,0.0,Short
1989,0.02,0.0,Short
1990,0.02,0.0,Short
1991,0.02,0.0,Short
1992,0.02,0.0,Short
1993,0.02,0.0,Short
1994,0.02,0.0,Short
1995,0.02,0.0,Short
1996,0.02,0.0,Short
1997,0.02,0.0,Short
1998,0.02,0.0,Short
1999,0.02,0.0,Short
2000,0.04,0.0,Short
2001,0.04,0.0,Short
2002,0.04,0.0,Short
2003,0.04,0.0,Short
2004,0.04,0.0,Short
2005,0.04,0.0,Short
2006,0.04,0.0,Short
2007,0.04,0.0,Short
2008,0.04,0.0,Short
2009,0.04,0.14285714285714285,Short
